product_id;sku;name;price;availability;category;url
706;706;Аккумулятор NAFFAS Infinix Hot 10 Lite/10S/12i/20i/Smart 6/6 HD/6 Plus (BL-49FX);450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
437;437;Аккумулятор NAFFAS Infinix Hot 10 Play/11/11 Play/12 Play/20 Play/30 Play (BL-58BX);400.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
753;753;Аккумулятор  NAFFAS Infinix Hot 10 Play/11/11 Play/12 Play/20 Play/30 Play (BL-58BX) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
216;216;Аккумулятор NAFFAS Infinix HOT 10 Play/11/11 Play/12 Play/30 Play (BL-58GX);500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
846;846;Аккумулятор NAFFAS Infinix Hot 11S/12 Pro (BL-49GX);450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
335;335;Аккумулятор NAFFAS Infinix Hot 20S/20 (BL-49LX));450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1306;1306;Аккумулятор NAFFAS Infinix Hot 30i/40i/Smart 7/7 HD/8/8 Pro (BL-49NX);450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
339;339;Аккумулятор NAFFAS Infinix Note 10 Pro/11 Pro/HOT 30 4G/40/40 Pro (BL-49JX);450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1273;1273;Аккумулятор NAFFAS Infinix Note 11/12/12 Pro/12 2023 (BL-49KX;450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1091;1091;Аккумулятор NAFFAS Infinix Note 30 4G (BL-49TX);300.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1089;1089;Аккумулятор NAFFAS Infinix Note 30 4G (BL-49TX) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
981;981;Аккумулятор NAFFAS Infinix Note 30i (BL-49OX);500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
509;509;Аккумулятор NAFFAS Infinix Note 30i (BL-49OX) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
194;194;Аккумулятор NAFFAS Infinix Note 30 Pro/30 VIP/Zero 30 4G/5G (BL-49PX;500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1037;1037;Аккумулятор NAFFAS Infinix Note 30 Pro/30 VIP/Zero 30 4G/5G (BL-49PX);500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
776;776;Аккумулятор NAFFAS Infinix Note 40 4G/GT 20 Pro (BL-49XX);250.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
958;958;Аккумулятор NAFFAS Infinix Note 40 4G/GT 20 Pro (BL-49XX) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1083;1083;Аккумулятор NAFFAS Infinix Note 40 Pro 4G (BL-49VX);350.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
36;36;Аккумулятор NAFFAS Infinix Note 40 Pro 4G (BL-49VX) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
997;997;Аккумулятор NAFFAS Infinix Zero 20/X Pro (BL-44EX);400.0;В наличии;Аккумуляторы/Аккумуляторы для iNFiNiX;
1312;1312;Аккумулятор NAFFAS iPad Air 2 / iPad 6 (A1547) 7340mAh;700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
442;442;Аккумулятор NAFFAS iPad Air / iPad 5 (A1484) 8827mAh;700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
796;796;Аккумулятор NAFFAS iPhone 11 Pro Max усиленная (4500mAh);800.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1015;1015;Аккумулятор NAFFAS iPhone 11 Pro оригинал;800.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1100;1100;Аккумулятор NAFFAS iPhone 11 Pro - усиленная (3410mAh);900.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
224;224;Аккумулятор NAFFAS iPhone 12 / 12 Pro оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1281;1281;Аккумулятор NAFFAS iPhone 12 mini усиленная;700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
407;407;Аккумулятор NAFFAS iPhone 12 Pro Max оригинал;900.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
798;798;Аккумулятор NAFFAS iPhone 12 Pro Max усиленная (4400mAh);1000.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
836;836;Аккумулятор NAFFAS iPhone 12 Pro Max усиленная CLEAN ORIG 100% (3530mAh) с привязкой iOS 18;1400.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
689;689;Аккумулятор NAFFAS iPhone 13 mini оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1085;1085;Аккумулятор NAFFAS iPhone 13 mini усиленная;700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1188;1188;Аккумулятор NAFFAS iPhone 13 mini усиленная CLEAN ORIG 100% (3530mAh) с привязкой iOS 18;1200.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
360;360;Аккумулятор NAFFAS iPhone 13 Pro Max оригинал;1000.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
119;119;Аккумулятор NAFFAS iPhone 13 Pro Max усиленная;1100.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
987;987;Аккумулятор NAFFAS iPhone 13 Pro Max усиленная CLEAN ORIG 100% (3530mAh) с привязкой iOS 18;1500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
76;76;Аккумулятор NAFFAS iPhone 13 Pro оригинал;1000.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
59;59;Аккумулятор NAFFAS iPhone 13 Pro усиленная (3300mAh);1100.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
877;877;Аккумулятор NAFFAS iPhone 14 Plus оригинал;800.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1398;1398;Аккумулятор NAFFAS iPhone 14 Pro Max усиленная;1200.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
334;334;Аккумулятор NAFFAS iPhone 14 Pro оригинал;1100.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
57;57;Аккумулятор NAFFAS iPhone 14 Pro усиленная;1200.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
135;135;Аккумулятор NAFFAS iPhone 14 оригинал;700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1371;1371;Аккумулятор NAFFAS iPhone 14 усиленная (3670mAh);900.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1235;1235;Аккумулятор NAFFAS iPhone 14 усиленная CLEAN ORIG 100% (3530mAh) с привязкой iOS 18;1400.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
479;479;Аккумулятор NAFFAS  iPhone 15 Pro Max оригинал;1100.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
464;464;Аккумулятор NAFFAS iPhone 15 Pro Max усиленная (4750mAh);1200.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1035;1035;Аккумулятор NAFFAS iPhone 15 Pro Max усиленная CLEAN ORIG 100% (4860mAh) с привязкой iOS 18;1600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
666;666;Аккумулятор NAFFAS  iPhone 15 Pro оригинал;1100.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1300;1300;Аккумулятор NAFFAS iPhone 15 Pro усиленная (3500mAh);1300.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
922;922;Аккумулятор NAFFAS iPhone 15 Pro усиленная CLEAN ORIG 100% (3500mAh) с привязкой iOS 18;1500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
722;722;Аккумулятор NAFFAS iPhone 15 усиленная (3620mAh);900.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1220;1220;Аккумулятор NAFFAS iPhone 15 усиленная CLEAN ORIG 100% (3620mAh) с привязкой iOS 18;1400.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1381;1381;Аккумулятор NAFFAS iPhone 16 Plus оригинал;1300.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
751;751;Аккумулятор NAFFAS  iPhone 16 оригинал;1000.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
2;2;Аккумулятор NAFFAS iPhone 7 Plus оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1207;1207;Аккумулятор NAFFAS iPhone 7 усиленная (2200mAh);500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1187;1187;Аккумулятор NAFFAS iPhone 8 Plus оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1213;1213;Аккумулятор NAFFAS iPhone 8 Plus усиленная (3400mAh);500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
6;6;Аккумулятор NAFFAS iPhone 8 усиленная (2200mAh);500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
259;259;Аккумулятор NAFFAS iPhone SE 2020 оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
83;83;Аккумулятор NAFFAS iPhone XR оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1183;1183;Аккумулятор NAFFAS iPhone XS Max оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1363;1363;Аккумулятор NAFFAS iPhone XS оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
772;772;Аккумулятор NAFFAS iPhone XS усиленная (3100mAh);900.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
591;591;Аккумулятор NAFFAS iPhone X оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
694;694;Аккумулятор NAFFAS iPhone X усиленная (3100mah);700.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
1415;1415;Аккумулятор для iPhone 11 Pro Max оригинал;800.0;В наличии;Аккумуляторы/Аккумуляторы для iPhone;
716;716;Аккумулятор NAFFAS Nokia (BL-4C) AAA;60.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
226;226;Аккумулятор NAFFAS Nokia (BL-4C) оригинал;90.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
416;416;Аккумулятор NAFFAS Nokia (BL-4U) оригинал;150.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
489;489;Аккумулятор NAFFAS Nokia (BL-5B) оригинал;100.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
949;949;Аккумулятор NAFFAS Nokia (BL-5CB) оригинал;90.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
592;592;Аккумулятор NAFFAS Nokia (BL-5CT) оригинал;100.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
1201;1201;Аккумулятор NAFFAS Nokia (BP-4L) оригинал;170.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
398;398;Аккумулятор NAFFAS Nokia (BP-6M) оригинал;140.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
640;640;Аккумулятор NAFFAS Nokia (BP-6X);140.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
1406;1406;Аккумулятор для Nokia (BL-4D) оригинал;160.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
1410;1410;Аккумулятор для Nokia (BL-4UL) оригинал;150.0;В наличии;Аккумуляторы/Аккумуляторы для NOKIA;
1409;1409;Aккумулятор NAFFAS телефона Samsung Galaxy A217/A125/A135/A022/A127/A047/ EB-BA217ABY оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1056;1056;Аккумулятор Naffas Samsung A02S/A03S (A025/A037) HQ-50S оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
586;586;Аккумулятор Naffas Samsung A115F Galaxy A11 (HQ-70N) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
344;344;Аккумулятор NAFFAS Samsung A20 SM-A205F/ A30 SM-A305F / A50 SM-A505F (EB-BA505ABU) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
325;325;Аккумулятор Naffas Samsung A235F /A736B /M236B/M336B/M526F (EB-BM526ABY) оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
735;735;Аккумулятор NAFFAS Samsung A315F/A325F/A225F Galaxy A31/A32/A22 (EB-BA315ABY) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1293;1293;Аккумулятор NAFFAS Samsung A34 5G /A54 5G /A35 5G/A25 5G (EB-BA546ABY) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
820;820;Аккумулятор Naffas Samsung A7 2018 SM-A750F (EB-BA750ABU) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
729;729;Аккумулятор NAFFAS Samsung Galaxy A22s/A04/A04e/A14 5G  (A146B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1047;1047;Аккумулятор Naffas Samsung Galaxy A40 SM-A405 (EB-BA405ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
530;530;Аккумулятор Naffas Samsung Galaxy A41 /SM-A415 (EB-BA415ABY) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
128;128;Аккумулятор Naffas Samsung Galaxy A55 5G/A556E (A256B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
865;865;Аккумулятор Naffas Samsung Galaxy A70 SM-A705 / EB-BA705ABU оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
458;458;Аккумулятор NAFFAS Samsung Galaxy A71 (A715F) (EB-BA715BY) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
514;514;Аккумулятор NAFFAS Samsung Galaxy A72 (A725F)/M32 (M325F)/M22 (M225F) (EB-BA426ABY) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
853;853;Аккумулятор Naffas Samsung Galaxy J4 Plus/ J6 Plus J415F (J415)/ J610F (J610) BG610ABE оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
840;840;Аккумулятор Naffas Samsung Galaxy Note 20 Ultra (N985F) (EB-BN985ABY) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
38;38;Аккумулятор Naffas  Samsung Galaxy S20 Ultra (G988B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1067;1067;Аккумулятор Naffas Samsung Galaxy S21  (G991) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1195;1195;Аккумулятор NAFFAS Samsung Galaxy S22  (S901B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
77;77;Аккумулятор NAFFAS Samsung Galaxy S23 FE (S711B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1218;1218;Аккумулятор NAFFAS Samsung Galaxy S23  (S911B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
980;980;Аккумулятор NAFFAS Samsung Galaxy S23 Ultra (S918B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1114;1114;Аккумулятор NAFFAS Samsung J1 2016 SM-J120 (EB-BJ120CBE) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
566;566;Аккумулятор Naffas Samsung J5 2015 J500H / G530H / G531H / G532F / J320F / J250F / J260F (EB-BG530CBE) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1007;1007;Аккумулятор Naffas Samsung J5 2016 SM-J510F/DS (EB-BJ510CBC) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1074;1074;Аккумулятор Naffas Samsung J7 2016 SM-J710F (EB-BJ710CBE) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
107;107;Аккумулятор Naffas Samsung L700 / B3410 / B5310 / C3200 / C3222 / C3312 / C3500 / C3510 (AB463651BU) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1157;1157;Аккумулятор NAFFAS Samsung  S10 Plus SM-G975F EB-BG975ABU оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
313;313;Аккумулятор NAFFAS Samsung S22 Ultra (S908B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
760;760;Аккумулятор Naffas Samsung S3 GT- i9300 / i9082 / i9060 (EB-L1G6LLU) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1178;1178;Аккумулятор Naffas Samsung S3 Mini i8190 / i8160 / i8200 / S7390 / S7392 / S7562 /J105/J106(EB425161LU) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
789;789;Аккумулятор NAFFAS Samsung S5 mini SM-G800F (EB-BG800CBE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
596;596;Аккумулятор Naffas  Samsung S5 SM-G900F (EB-BG900BBE) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1240;1240;Аккумулятор Naffas Samsung S8 Plus SM-G955F (EB-BG955ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
794;794;Аккумулятор Naffas Samsung S8 SM-G950F (EB-BG950ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
964;964;Аккумулятор NAFFAS Samsung S9 Plus SM-G965F (EB-BG965ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1368;1368;Аккумулятор Naffas Samsung S9 SM-G960F (EB-BG960ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
946;946;Аккумулятор NAFFAS Samsung X200 / C3010 / E1232 / E1070 / E1080 (AB463446BU) оригинал;200.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1404;1404;Аккумулятор для Samsung Galaxy Note 8 N950 (EB-BN950ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1408;1408;Аккумулятор для Samsung Galaxy S22 Plus  (S906B) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1407;1407;Аккумулятор для Samsung J7 2015 SM-J700H/DS /J7 Neo SM-J701/J720 (EB-BJ700BBC) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
1403;1403;Аккумулятор для Samsung J7 2017 SM-J730 / A7 2017  SM-A720F (EB-BJ730ABE) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Samsung;
912;912;Аккумулятор NAFFAS Tecno Camon 17/18/19 NEO/Spark 9 Pro (BL-49GT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
799;799;Аккумулятор NAFFAS Tecno Camon 18 Premier (BL-46BT);400.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
19;19;Аккумулятор NAFFAS Tecno Camon 18P/Spark 20 Pro (BL-49JT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
1313;1313;Аккумулятор NAFFAS Tecno Camon 19 (BL-49LT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
422;422;Аккумулятор NAFFAS Tecno Camon 19 Pro (BL-49MT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
63;63;Аккумулятор NAFFAS Tecno Camon 20/20 Pro 4G/5G/Spark 20 Pro+ (BL-49OT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
211;211;Аккумулятор NAFFAS Tecno Camon 20 Premier 5G (BL-49QT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
584;584;Аккумулятор NAFFAS Tecno Camon 30 4G/30 Pro 5G (BL-49VT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
932;932;Аккумулятор NAFFAS Tecno Phantom X2/X2 Pro (BL-50DT;500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
668;668;Аккумулятор NAFFAS Tecno Pouvoir 4/Pova 4 (BL-58BT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
933;933;Аккумулятор NAFFAS Tecno Pova 2/3 (BL-68AT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
903;903;Аккумулятор NAFFAS Tecno Pova 4 Pro (BL-58DT;500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
817;817;Аккумулятор NAFFAS Tecno Pova 5 (BL-58ET);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
1210;1210;Аккумулятор NAFFAS Tecno Pova 5 Pro 5G (BL-49PT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
235;235;Аккумулятор NAFFAS Tecno Pova 6 4G/6 Pro 5G (BL-58FT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
54;54;Аккумулятор NAFFAS Tecno Pova Neo 2/3/6 Neo (BL-68BT;500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
924;924;Аккумулятор Naffas Tecno Spark 10 4G/10 Pro/10C/20/20C (BL-49ST);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
1390;1390;Аккумулятор NAFFAS Tecno Spark 5 Air/6 GO/8C/8P/GO 2022/POP 5 LTE/POP 6 Pro/Camon 15/15 Air(BL-49FT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
491;491;Аккумулятор NAFFAS Tecno Spark 7 (BL-58CT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
622;622;Аккумулятор NAFFAS Tecno Spark GO 2023/GO 2024/GO 1/POP 7 (BL-49NT);500.0;В наличии;Аккумуляторы/Аккумуляторы для TECNO;
1411;1411;Аккумулятор NAFFAS  Redmi Note 12 Pro 5G/Poco X5 Pro 5G/ F5  (BP4K) оригинал;700.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
218;218;Аккумулятор NAFFAS Xiaomi 12/12X (BP46) оригинал;650.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
517;517;Аккумулятор NAFFAS Xiaomi 13 Pro (BP4D) оригинал;850.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1395;1395;Аккумулятор NAFFAS Xiaomi 13T/Note 13 Pro 4G/Poco M6 Pro 4G/X6 Pro 5G/14T (BM5T) оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
326;326;Аккумулятор Naffas Xiaomi Mi 10 Lite (BM4R) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
343;343;Аккумулятор NAFFAS Xiaomi Mi 10T/10T Pro  (BM53) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1184;1184;Аккумулятор NAFFAS Xiaomi Mi 11 (BM4X) оригинал;700.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
241;241;Аккумулятор NAFFAS Xiaomi MI 11 LITE/5G/5G NE (BP42) оригинал;550.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
93;93;Аккумулятор NAFFAS Xiaomi Mi 11T (BM59) оригинал;700.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
248;248;Аккумулятор Naffas Xiaomi Mi 12T/12T Pro (BM5J) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
875;875;Аккумулятор Naffas Xiaomi Mi 13 (BP4G) оригинал;700.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1079;1079;Аккумулятор Naffas Xiaomi Mi 14 (BP4Q) оригинал;750.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
920;920;Аккумулятор Naffas Xiaomi Mi 8 (BM3E) оригинал;350.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1244;1244;Аккумулятор NAFFAS Xiaomi Mi 8 Lite  (BM3J) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1161;1161;Аккумулятор NAFFAS Xiaomi Mi 9 SE (BM3M) оригинал;350.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1202;1202;Аккумулятор NAFFAS Xiaomi Mi A3  (BM4F) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
563;563;Аккумулятор NAFFAS Xiaomi MI NOTE 10 (BM52) оригинал Small Size;550.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
258;258;Аккумулятор NAFFAS Xiaomi Note 8/ 8T (BN46) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1223;1223;Аккумулятор NAFFAS Xiaomi Note 8 Pro (BM4J) оригинал;350.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1149;1149;Аккумулятор NAFFAS Xiaomi Poco C40 (BN66) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1379;1379;Аккумулятор NAFFAS Xiaomi Poco C65 /Redmi 13C 4G (BN5Q) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
451;451;Аккумулятор NAFFAS Xiaomi POCO F3 (BM4Y) оригинал;550.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
28;28;Аккумулятор NAFFAS Xiaomi Poco F4  (BP49) оригинал;750.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
466;466;Аккумулятор NAFFAS Xiaomi Poco F4 GT (BP48) оригинал;1000.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
532;532;Аккумулятор Naffas Xiaomi Poco M3 Pro 5G/Redmi Note 10T/Redmi 10 2022 (BN5A) оригинал;400.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
206;206;Аккумулятор Naffas Xiaomi Poco M4 5G/M5 (BN5H) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
676;676;Аккумулятор NAFFAS Xiaomi Poco M6 4G/Redmi 13 4G (BN5T) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
602;602;Аккумулятор NAFFAS Xiaomi Poco X3 (BN57) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1397;1397;Аккумулятор NAFFAS Xiaomi Poco X4 GT (BM5G) оригинал;600.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
816;816;Аккумулятор Naffas  Xiaomi POCO X4 PRO 5G/Note 11 Pro 4G/5G (BN5E) оригинал;750.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
263;263;Аккумулятор NAFFAS Xiaomi Redmi 10C/10A (BN5G) оригинал;450.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
255;255;Аккумулятор NAFFAS Xiaomi Redmi 12 4G (BM5R) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
405;405;Аккумулятор NAFFAS Xiaomi Redmi 12C  (BN5K) оригинал;500.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
85;85;Аккумулятор Naffas Xiaomi Redmi 6 Pro / Mi A2 Lite (BN47) оригинал;350.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
1232;1232;Аккумулятор NAFFAS Xiaomi Redmi 6 / Redmi 6A (BN37) оригинал;300.0;В наличии;Аккумуляторы/Аккумуляторы для Xiaomi;
